"gram","mon_freq","chn_freq"
"rst",3.29907790772479e-05,0
"rsu",3.29907790772479e-05,0
"rt ",0.000461870907081471,5.15496468204822e-06
"rta",0.00062682480246771,2.44860822397291e-05
"rte",0.000379393959388351,6.44370585256028e-06
"rth",1.6495389538624e-05,3.86622351153617e-06
"rti",0.000329907790772479,3.86622351153617e-06
"rtm",1.6495389538624e-05,0
"rto",6.59815581544958e-05,1.67536352166567e-05
"rtu",6.59815581544958e-05,1.15986705346085e-05
"rty",6.59815581544958e-05,0
"ru ",0.00173201590155552,6.44370585256028e-06
"rub",3.29907790772479e-05,2.57748234102411e-06
"ruc",1.6495389538624e-05,3.86622351153617e-06
"rud",8.24769476931198e-05,3.86622351153617e-06
"rue",1.6495389538624e-05,0
"rug",0.000197944674463487,5.15496468204822e-06
"ruh",4.94861686158719e-05,3.86622351153617e-06
"ruk",1.6495389538624e-05,1.28874117051206e-06
"rul",0.000115467726770368,1.28874117051206e-05
"rum",6.59815581544958e-05,0
"run",0.000296917011695231,2.19085998987049e-05
"rur",1.6495389538624e-05,0
"rus",4.94861686158719e-05,6.44370585256028e-06
"rut",0.000115467726770368,1.28874117051206e-06
"ruz",1.6495389538624e-05,1.03099293640964e-05
"rva",0.000907246424624317,1.28874117051206e-06
"rve",3.29907790772479e-05,1.28874117051206e-06
"rvi",1.6495389538624e-05,1.28874117051206e-06
"rvo",0.000181449284924863,2.57748234102411e-06
"ry ",1.6495389538624e-05,0
"rya",0.000181449284924863,2.3197341069217e-05
"ryb",1.6495389538624e-05,0
"rye",0.00229285914586873,0
"ryi",3.29907790772479e-05,1.15986705346085e-05
"ryn",1.6495389538624e-05,0
"ryu",4.94861686158719e-05,1.15986705346085e-05
"ryy",1.6495389538624e-05,0
"rzh",0.000131963116308992,0.000125007893539669
"s a",1.6495389538624e-05,0
"s b",6.59815581544958e-05,1.28874117051206e-06
"s d",6.59815581544958e-05,2.57748234102411e-06
"s e",1.6495389538624e-05,7.73244702307233e-06
"s g",0.00016495389538624,6.44370585256028e-06
"s h",0.00103920954093331,2.83523057512652e-05
"s j",1.6495389538624e-05,0
"s k",3.29907790772479e-05,0
"s n",0.000197944674463487,5.15496468204822e-06
"s o",9.89723372317437e-05,0
"s q",1.6495389538624e-05,1.28874117051206e-06
"s t",6.59815581544958e-05,6.44370585256028e-06
"s u",0.000263926232617983,0
"sa ",0.000395889348926975,2.06198587281929e-05
"saa",1.6495389538624e-05,0
"sab",6.59815581544958e-05,0
"sac",1.6495389538624e-05,1.28874117051206e-06
"sag",0.000280421622156607,1.28874117051206e-06
"sah",0.000148458505847616,1.28874117051206e-06
"sai",0.00054434785477459,1.41761528756326e-05
"sal",0.00112168648862643,3.86622351153617e-06
"sam",6.59815581544958e-05,2.57748234102411e-06
"sap",1.6495389538624e-05,0
"sar",0.000395889348926975,0
"sat",0.000692806360622206,1.28874117051206e-06
"say",0.0015835573957079,2.57748234102411e-06
"saz",1.6495389538624e-05,1.28874117051206e-06
"sd ",1.6495389538624e-05,0
"sda",1.6495389538624e-05,0
"se ",0.000362898569849727,6.44370585256028e-06
"seb",0.000131963116308992,1.28874117051206e-06
"see",0.000148458505847616,1.28874117051206e-06
"seg",0.000197944674463487,1.28874117051206e-06
"seh",4.94861686158719e-05,1.28874117051206e-06
"sei",9.89723372317437e-05,0
"sej",1.6495389538624e-05,1.28874117051206e-06
"sek",3.29907790772479e-05,0
"sel",0.000148458505847616,0
"sem",1.6495389538624e-05,0
"sen",0.00100621876185606,4.51059409679219e-05
"sep",4.94861686158719e-05,0
"ser",0.000577338633851838,9.02118819358439e-06
"set",0.00062682480246771,3.86622351153617e-06
"sev",0.000131963116308992,0
"sey",6.59815581544958e-05,1.28874117051206e-06
"sfi",1.6495389538624e-05,0
"sga",0.000329907790772479,0
"sge",9.89723372317437e-05,0
"sgi",3.29907790772479e-05,0
"sgl",1.6495389538624e-05,0
"sgo",0.000197944674463487,0
"sh ",0.000758787918776702,0.000229395928351146
"shb",6.59815581544958e-05,0
"shc",0.000131963116308992,0
"shg",1.6495389538624e-05,0
"shl",1.6495389538624e-05,0
"sho",0.000643320192006334,0.000127585375880694
"shr",1.6495389538624e-05,1.28874117051206e-06
"sht",4.94861686158719e-05,0
"si ",0.000346403180311103,1.28874117051206e-06
"sia",3.29907790772479e-05,1.28874117051206e-05
"sik",4.94861686158719e-05,1.93311175576808e-05
"sil",9.89723372317437e-05,8.76343995948198e-05
"sin",0.00016495389538624,4.12397174563858e-05
"siy",0.000115467726770368,7.99019525717474e-05
"sk ",8.24769476931198e-05,3.86622351153617e-06
"skh",4.94861686158719e-05,0
"ski",1.6495389538624e-05,0
"sl ",1.6495389538624e-05,0
"sn ",0.000263926232617983,0
"sni",1.6495389538624e-05,0
"sno",1.6495389538624e-05,1.28874117051206e-06
"sny",1.6495389538624e-05,0
"so ",9.89723372317437e-05,6.44370585256028e-06
"sod",1.6495389538624e-05,0
"soe",6.59815581544958e-05,0
"sog",0.000263926232617983,0
"soi",6.59815581544958e-05,0
"soj",1.6495389538624e-05,0
"sok",1.6495389538624e-05,0
"sol",0.000115467726770368,1.28874117051206e-06
"som",0.00016495389538624,0
"sor",3.29907790772479e-05,9.02118819358439e-06
"sos",1.6495389538624e-05,1.28874117051206e-06
"sot",4.94861686158719e-05,0
"soy",1.6495389538624e-05,0
"spr",1.6495389538624e-05,5.15496468204822e-06
"sra",1.6495389538624e-05,0
"ssu",0.000428880128004223,2.57748234102411e-06
"st ",0.000115467726770368,1.03099293640964e-05
"sta",0.000725797139699454,5.92820938435546e-05
"ste",0.000148458505847616,1.03099293640964e-05
"sti",0.000263926232617983,7.73244702307233e-06
"sto",6.59815581544958e-05,3.60847527743376e-05
"str",3.29907790772479e-05,1.93311175576808e-05
"sty",3.29907790772479e-05,0
"su ",0.000131963116308992,7.73244702307233e-06
"sub",0.000296917011695231,1.41761528756326e-05
"suc",9.89723372317437e-05,6.70145408666269e-05
"sud",0.000131963116308992,5.15496468204822e-06
"sue",0.000115467726770368,2.57748234102411e-06
"sug",4.94861686158719e-05,3.09297880922893e-05
"suh",0.000313412401233855,1.28874117051206e-05
"suj",0.00062682480246771,0.000183001246212712
"suk",0.000197944674463487,1.28874117051206e-06
"sul",0.000280421622156607,3.47960116038255e-05
"sum",0.00212790525048249,6.44370585256028e-06
"sup",0.000115467726770368,0.000109542999493525
"sur",0.000313412401233855,1.28874117051206e-06
"sut",0.000412384738465599,1.67536352166567e-05
"suv",8.24769476931198e-05,0
"suw",1.6495389538624e-05,1.41761528756326e-05
"suy",4.94861686158719e-05,1.93311175576808e-05
"suz",8.24769476931198e-05,7.86132114012354e-05
"syn",1.6495389538624e-05,0
"syr",1.6495389538624e-05,0
"sze",1.6495389538624e-05,0
"szo",1.6495389538624e-05,0
"szu",8.24769476931198e-05,0
"t a",4.94861686158719e-05,3.86622351153617e-06
"t b",0.000296917011695231,1.28874117051206e-05
"t c",3.29907790772479e-05,1.41761528756326e-05
"t d",0.000230935453540735,3.86622351153617e-06
"t e",3.29907790772479e-05,2.57748234102411e-06
"t g",0.00062682480246771,9.02118819358439e-06
"t h",0.00136911733170579,1.54648940461447e-05
"t j",1.6495389538624e-05,1.28874117051206e-06
"t k",0.00016495389538624,0
"t m",0.000148458505847616,0
"t n",0.000445375517542847,1.28874117051206e-06
"t o",0.000659815581544958,1.28874117051206e-06
"t q",1.6495389538624e-05,2.57748234102411e-06
"t s",0.000263926232617983,1.28874117051206e-05
"t t",0.000131963116308992,1.28874117051206e-06
"t u",0.00148458505847616,0
"t y",3.29907790772479e-05,3.86622351153617e-06
"t z",3.29907790772479e-05,0
"ta ",0.00143509888986028,0.000146916493438374
"taa",0.000230935453540735,0
"tab",0.000395889348926975,3.86622351153617e-06
"tae",4.94861686158719e-05,2.19085998987049e-05
"taf",0.000379393959388351,5.15496468204822e-06
"tag",0.000263926232617983,3.09297880922893e-05
"tah",0.00054434785477459,2.19085998987049e-05
"tak",6.59815581544958e-05,3.86622351153617e-06
"tal",0.00103920954093331,2.06198587281929e-05
"tam",0.000230935453540735,2.57748234102411e-06
"tap",6.59815581544958e-05,1.93311175576808e-05
"tar",0.00070930175016083,0
"tas",0.000280421622156607,6.70145408666269e-05
"tat",0.000494861686158719,6.83032820371389e-05
"tav",0.000313412401233855,0
"taw",3.29907790772479e-05,1.41761528756326e-05
"tay",0.00423931511142636,2.44860822397291e-05
"tch",1.6495389538624e-05,0
"te",6.59815581544958e-05,0
"te ",0.000560843244313214,0.000280945575171628
"tea",3.29907790772479e-05,0
"tec",1.6495389538624e-05,2.57748234102411e-06
"tee",0.00062682480246771,1.28874117051206e-06
"teg",0.000181449284924863,0
"teh",0.000115467726770368,0
"tei",6.59815581544958e-05,0
"tej",4.94861686158719e-05,0
"tek",0.000131963116308992,0
"tel",0.000445375517542847,1.15986705346085e-05
"tem",0.000115467726770368,1.03099293640964e-05
"ten",0.000379393959388351,6.57257996961148e-05
"tep",6.59815581544958e-05,0
"ter",0.000412384738465599,0.000114697964175573
"tes",0.000197944674463487,1.28874117051206e-06
"tet",0.000131963116308992,0
"tev",1.6495389538624e-05,0
"tew",8.24769476931198e-05,0
"tey",0.00140210811078304,0
"tga",9.89723372317437e-05,0
"tgo",9.89723372317437e-05,0
"tha",6.59815581544958e-05,0
"thf",4.94861686158719e-05,0
"thi",1.6495389538624e-05,1.28874117051206e-06
"thr",1.6495389538624e-05,2.57748234102411e-06
"thu",1.6495389538624e-05,3.86622351153617e-06
"ti ",0.00168252973293964,1.03099293640964e-05
"tic",3.29907790772479e-05,1.54648940461447e-05
"tig",3.29907790772479e-05,2.19085998987049e-05
"tin",0.000676310971083582,0.000280945575171628
"tio",0.000263926232617983,0.000127585375880694
"tis",1.6495389538624e-05,1.28874117051206e-06
"tiw",3.29907790772479e-05,6.44370585256028e-06
"tiy",0.000758787918776702,3.86622351153617e-06
"tja",1.6495389538624e-05,0
"tma",1.6495389538624e-05,0
"tme",1.6495389538624e-05,0
"tne",1.6495389538624e-05,0
"tni",1.6495389538624e-05,0
"tno",1.6495389538624e-05,0
"to ",0.000527852465235967,8.11906937422595e-05
"tob",3.29907790772479e-05,1.28874117051206e-06
"toc",4.94861686158719e-05,0
"tod",8.24769476931198e-05,0
"toe",0.000577338633851838,0
"tog",0.00079177869785395,0
"toh",0.000247430843079359,0
"toi",0.000115467726770368,0
"tok",3.29907790772479e-05,0
"tol",0.00455272751266021,0
"tom",0.000131963116308992,0
"top",1.6495389538624e-05,0
"tor",0.000313412401233855,3.73734939448496e-05
"tos",0.000362898569849727,1.28874117051206e-06
"tot",4.94861686158719e-05,0
"tov",3.29907790772479e-05,0
"toy",0.00155056661663065,0
"tri",3.29907790772479e-05,7.73244702307233e-06
"tru",1.6495389538624e-05,0
"ts ",3.29907790772479e-05,0
"tse",0.00145159427939891,0
"tsg",0.000197944674463487,0
"tsh",3.29907790772479e-05,0
"tsi",0.000230935453540735,0
"tsn",3.29907790772479e-05,0
"tsu",0.000313412401233855,3.86622351153617e-06
"tsz",0.000115467726770368,0
"tt ",1.6495389538624e-05,0
"tto",1.6495389538624e-05,0
"tts",3.29907790772479e-05,0
"tu ",0.000148458505847616,2.06198587281929e-05
"tub",3.29907790772479e-05,2.96410469217773e-05
"tue",0.00016495389538624,9.02118819358439e-06
"tug",0.000280421622156607,7.08807643781631e-05
"tuh",0.000115467726770368,2.57748234102411e-05
"tui",0.000148458505847616,9.02118819358439e-06
"tuj",3.29907790772479e-05,3.09297880922893e-05
"tuk",0.000329907790772479,2.06198587281929e-05
"tul",0.000329907790772479,0.000155937681631959
"tum",0.000148458505847616,8.50569172537957e-05
"tun",0.000494861686158719,0.000318319069116478
"tur",0.000890751035085694,1.80423763871688e-05
"tus",0.00016495389538624,4.51059409679219e-05
"tut",6.59815581544958e-05,3.35072704333134e-05
"tuv",1.6495389538624e-05,0
"tuy",8.24769476931198e-05,6.9592023207651e-05
"ty ",0.000131963116308992,0
"tya",1.6495389538624e-05,0
"tyc",1.6495389538624e-05,0
"tyd",1.6495389538624e-05,0
"tyn",1.6495389538624e-05,0
"tyo",1.6495389538624e-05,0
"tyu",3.29907790772479e-05,0
"tyy",8.24769476931198e-05,0
"tzu",0.000131963116308992,6.44370585256028e-06
"u a",0.000197944674463487,1.28874117051206e-06
"u b",0.000362898569849727,9.02118819358439e-06
"u c",9.89723372317437e-05,6.44370585256028e-06
"u d",0.000230935453540735,2.44860822397291e-05
"u e",1.6495389538624e-05,1.28874117051206e-06
"u g",0.000643320192006334,3.73734939448496e-05
"u h",0.00122065882585817,8.63456584243077e-05
"u i",4.94861686158719e-05,2.57748234102411e-06
"u j",6.59815581544958e-05,1.28874117051206e-05
"u k",4.94861686158719e-05,0
"u l",3.29907790772479e-05,1.15986705346085e-05
"u m",0.000131963116308992,3.86622351153617e-06
"u n",0.000346403180311103,1.03099293640964e-05
"u o",0.00016495389538624,0
"u q",0.00016495389538624,3.35072704333134e-05
"u r",1.6495389538624e-05,6.44370585256028e-06
"u s",0.000973227982778813,9.53668466178921e-05
"u t",0.000445375517542847,7.73244702307233e-06
"u u",0.000725797139699454,0
"u w",1.6495389538624e-05,6.44370585256028e-06
"u z",0.000115467726770368,1.54648940461447e-05
"uak",3.29907790772479e-05,5.15496468204822e-06
"uao",3.29907790772479e-05,9.02118819358439e-06
"ub ",1.6495389538624e-05,1.28874117051206e-05
"uba",0.000230935453540735,0.000202332363770393
"ubc",1.6495389538624e-05,0
"ubh",1.6495389538624e-05,0
"ubi",4.94861686158719e-05,4.89721644794581e-05
"ubo",3.29907790772479e-05,2.06198587281929e-05
"ubr",1.6495389538624e-05,0
"ubs",6.59815581544958e-05,1.28874117051206e-06
"ubt",1.6495389538624e-05,0
"ubu",0.000214440064002111,8.89231407653318e-05
"uc ",1.6495389538624e-05,1.28874117051206e-06
"ud ",9.89723372317437e-05,1.15986705346085e-05
"uda",0.0145324381835277,0.000478122974259973
"ude",0.000412384738465599,2.19085998987049e-05
"udg",1.6495389538624e-05,0
"udl",1.6495389538624e-05,0
"udu",0.000280421622156607,0.000206198587281929
"udy",1.6495389538624e-05,0
"ue ",3.29907790772479e-05,5.15496468204822e-06
"ued",6.59815581544958e-05,3.47960116038255e-05
"ueh",6.59815581544958e-05,3.22185292628014e-05
"uei",6.59815581544958e-05,0
"uem",0.000115467726770368,2.3197341069217e-05
"uen",0.000181449284924863,3.86622351153617e-06
"uer",0.000940237203701565,0.00010052181129994
"ueu",0.000296917011695231,0
"uev",3.29907790772479e-05,0
"uey",4.94861686158719e-05,4.25284586268978e-05
"ug ",3.29907790772479e-05,3.86622351153617e-06
"uga",0.00306814245418406,0.000351826339549791
"ugd",3.29907790772479e-05,0
"ugi",0.000362898569849727,1.28874117051206e-06
"ugn",1.6495389538624e-05,0
"ugr",4.94861686158719e-05,0
"ugs",0.000148458505847616,0
"ugt",0.00016495389538624,0
"ugy",1.6495389538624e-05,0
"uh ",4.94861686158719e-05,1.80423763871688e-05
"uha",0.00161654817478515,0.000198466140258857
"uhb",3.29907790772479e-05,0
"uhe",0.000313412401233855,0.000195888657917832
"uhi",9.89723372317437e-05,0
"uhm",1.6495389538624e-05,0
"uho",0.000362898569849727,9.02118819358439e-05
"uhs",8.24769476931198e-05,0
"uht",3.29907790772479e-05,0
"ui ",0.000115467726770368,0
"uin",6.59815581544958e-05,5.02609056499702e-05
"uj ",0.000247430843079359,9.02118819358439e-06
"uje",0.000346403180311103,0
"ujj",1.6495389538624e-05,1.28874117051206e-06
"uk ",3.29907790772479e-05,2.57748234102411e-06
"uka",0.000131963116308992,2.83523057512652e-05
"uke",0.000148458505847616,5.67046115025304e-05
"ukh",0.000247430843079359,0
"uku",0.000115467726770368,5.28383879909943e-05
"ul ",0.000412384738465599,2.96410469217773e-05
"ula",0.0110354156013394,0.000230684669521658
"ulb",8.24769476931198e-05,0
"uld",4.94861686158719e-05,0
"ule",0.000329907790772479,1.41761528756326e-05
"ulg",0.00054434785477459,0
"ulh",0.000115467726770368,0
"ulj",3.29907790772479e-05,0
"ulm",1.6495389538624e-05,0
"uln",6.59815581544958e-05,0
"uls",8.24769476931198e-05,0
"ult",0.000115467726770368,2.57748234102411e-06
"ulu",0.00143509888986028,0.000260325716443435
"uly",6.59815581544958e-05,0
"ulz",8.24769476931198e-05,0
"um ",3.29907790772479e-05,1.93311175576808e-05
"umb",0.00054434785477459,0
"umd",0.000214440064002111,0
"umg",1.6495389538624e-05,0
"umn",1.6495389538624e-05,0
"ums",1.6495389538624e-05,0
"umt",3.29907790772479e-05,0
"umu",0.000197944674463487,5.92820938435546e-05
"umy",3.29907790772479e-05,0
"un ",0.00107220032001056,1.41761528756326e-05
"unb",8.24769476931198e-05,5.41271291615063e-05
"und",0.000494861686158719,8.89231407653318e-05
"une",0.000214440064002111,1.28874117051206e-05
"ung",0.000593834023390462,0.000152071458120423
"unh",0.000412384738465599,0.000125007893539669
"uni",0.00016495389538624,8.63456584243077e-05
"unk",6.59815581544958e-05,1.41761528756326e-05
"unm",0.000131963116308992,7.86132114012354e-05
"unn",9.89723372317437e-05,1.41761528756326e-05
"uno",1.6495389538624e-05,1.28874117051206e-06
"unq",4.94861686158719e-05,4.38171997974099e-05
"unt",0.00070930175016083,0.000126296634710181
"unu",4.94861686158719e-05,1.80423763871688e-05
"uo ",3.29907790772479e-05,0
"uoe",4.94861686158719e-05,9.02118819358439e-06
"upa",0.000115467726770368,9.66555877884042e-05
"upu",4.94861686158719e-05,1.28874117051206e-05
"uq ",4.94861686158719e-05,3.86622351153617e-06
"uqa",6.59815581544958e-05,0
"ur",3.29907790772479e-05,0
"ur ",0.000692806360622206,2.3197341069217e-05
"ura",0.00255678537848671,1.03099293640964e-05
"urb",0.000280421622156607,0
"urc",1.6495389538624e-05,0
"urd",0.000148458505847616,0
"ure",0.000940237203701565,2.96410469217773e-05
"urg",0.00130313577355129,0
"urh",0.000412384738465599,0
"uri",0.00153407122709203,2.57748234102411e-06
"urk",9.89723372317437e-05,0
"url",6.59815581544958e-05,0
"urm",4.94861686158719e-05,0
"urn",3.29907790772479e-05,0
"uro",0.000181449284924863,1.67536352166567e-05
"urq",0.00016495389538624,0
"urr",1.6495389538624e-05,0
"urs",6.59815581544958e-05,0
"urt",0.00070930175016083,0
"uru",0.000511357075697343,6.44370585256028e-06
"urv",0.000742292529238078,0
"ury",0.0023423453144846,0
"urz",1.6495389538624e-05,0
"us ",0.000808274087392574,9.02118819358439e-06
"usa",0.000659815581544958,4.89721644794581e-05
"usd",1.6495389538624e-05,0
"use",8.24769476931198e-05,6.44370585256028e-06
"usg",4.94861686158719e-05,0
"usl",1.6495389538624e-05,0
"usn",0.000197944674463487,0
"uss",6.59815581544958e-05,0
"ust",8.24769476931198e-05,1.28874117051206e-06
"usu",0.000247430843079359,7.47469878896992e-05
"usy",1.6495389538624e-05,0
"ut ",0.00054434785477459,9.02118819358439e-06
"uta",0.00108869570954918,0.000592820938435546
"ute",0.000445375517542847,1.28874117051206e-06
"uti",0.000263926232617983,0.000170113834507591
"utr",1.6495389538624e-05,0
"uts",0.000148458505847616,1.28874117051206e-06
"utu",0.000478366296620095,0.000394354798176689
"uty",1.6495389538624e-05,0
"utz",3.29907790772479e-05,0
"uul",1.6495389538624e-05,0
"uun",1.6495389538624e-05,0
"uv ",3.29907790772479e-05,0
"uva",4.94861686158719e-05,0
"uve",1.6495389538624e-05,0
"uvr",6.59815581544958e-05,0
"uvs",3.29907790772479e-05,0
"uvu",9.89723372317437e-05,0
"uy ",0.000263926232617983,2.96410469217773e-05
"uyb",1.6495389538624e-05,0
"uye",6.59815581544958e-05,1.54648940461447e-05
"uyg",4.94861686158719e-05,0
"uyh",1.6495389538624e-05,0
"uyl",0.000148458505847616,0
"uym",1.6495389538624e-05,0
"uyn",3.29907790772479e-05,0
"uys",0.000131963116308992,0
"uyt",0.000428880128004223,0
"uyz",4.94861686158719e-05,0
"uz ",1.6495389538624e-05,1.54648940461447e-05
"uzb",1.6495389538624e-05,0
"v a",0.000115467726770368,0
"v b",8.24769476931198e-05,0
"v g",6.59815581544958e-05,0
"v h",4.94861686158719e-05,0
"v n",1.6495389538624e-05,0
"v p",1.6495389538624e-05,1.28874117051206e-06
"v q",1.6495389538624e-05,0
"v s",4.94861686158719e-05,0
"v t",1.6495389538624e-05,0
"v u",0.000214440064002111,0
"va ",0.00105570493047193,0
"vaa",6.59815581544958e-05,0
"vag",0.000115467726770368,0
"vai",1.6495389538624e-05,0
"val",4.94861686158719e-05,1.28874117051206e-06
"van",0.000230935453540735,0
"var",0.000197944674463487,0
"vat",4.94861686158719e-05,1.28874117051206e-06
"vay",6.59815581544958e-05,0
"vc ",1.6495389538624e-05,0
"vch",0.00016495389538624,0
"vda",3.29907790772479e-05,0
"vdi",3.29907790772479e-05,0
"vdo",1.6495389538624e-05,0
"vdr",1.6495389538624e-05,0
"ve ",0.000115467726770368,9.02118819358439e-06
"vee",0.000131963116308992,0
"vel",1.6495389538624e-05,6.44370585256028e-06
"ver",3.29907790772479e-05,1.03099293640964e-05
"ves",4.94861686158719e-05,2.57748234102411e-06
"vga",0.000115467726770368,0
"vgo",0.000148458505847616,1.28874117051206e-06
"vha",8.24769476931198e-05,0
"vhl",8.24769476931198e-05,0
"vhu",3.29907790772479e-05,0
"vi ",6.59815581544958e-05,3.86622351153617e-06
"via",1.6495389538624e-05,1.28874117051206e-06
"vin",1.6495389538624e-05,0
"vir",4.94861686158719e-05,0
"vis",1.6495389538624e-05,0
"viu",1.6495389538624e-05,0
"viy",8.24769476931198e-05,0
"vjo",1.6495389538624e-05,0
"vla",1.6495389538624e-05,0
"vli",4.94861686158719e-05,0
"vo ",0.000296917011695231,0
"voe",3.29907790772479e-05,0
"vog",1.6495389538624e-05,0
"vol",9.89723372317437e-05,0
"von",8.24769476931198e-05,0
"vor",8.24769476931198e-05,0
"vot",3.29907790772479e-05,2.57748234102411e-06
"vqa",8.24769476931198e-05,0
"vra",8.24769476931198e-05,0
"vre",3.29907790772479e-05,0
"vri",1.6495389538624e-05,0
"vrk",1.6495389538624e-05,0
"vs ",6.59815581544958e-05,0
"vsa",1.6495389538624e-05,0
"vse",8.24769476931198e-05,0
"vsg",0.000148458505847616,0
"vsh",3.29907790772479e-05,0
"vsi",3.29907790772479e-05,0
"vso",3.29907790772479e-05,0
"vta",3.29907790772479e-05,0
"vte",8.24769476931198e-05,0
"vtg",1.6495389538624e-05,0
"vti",1.6495389538624e-05,0
"vts",6.59815581544958e-05,0
"vu ",6.59815581544958e-05,0
"vul",1.6495389538624e-05,0
"vus",1.6495389538624e-05,0
"vut",1.6495389538624e-05,0
"vy ",1.6495389538624e-05,0
"vzh",3.29907790772479e-05,0
"wal",0.000280421622156607,7.34582467191872e-05
"wav",8.24769476931198e-05,0
"who",1.6495389538624e-05,0
"woe",1.6495389538624e-05,0
"wom",3.29907790772479e-05,2.57748234102411e-06
"wue",3.29907790772479e-05,1.41761528756326e-05
"wul",0.00100621876185606,0.000425284586268978
"wun",1.6495389538624e-05,1.28874117051206e-05
"xoi",1.6495389538624e-05,0
"xpr",1.6495389538624e-05,7.73244702307233e-06
"y a",0.000181449284924863,0
"y b",0.00079177869785395,1.28874117051206e-06
"y c",3.29907790772479e-05,3.86622351153617e-06
"y d",0.00166603434340102,1.28874117051206e-05
"y e",1.6495389538624e-05,1.28874117051206e-06
"y f",1.6495389538624e-05,1.28874117051206e-06
"y g",0.00176500668063276,1.80423763871688e-05
"y h",0.00407436121604012,3.47960116038255e-05
"y i",3.29907790772479e-05,6.44370585256028e-06
"y j",0.00016495389538624,5.15496468204822e-06
"y k",8.24769476931198e-05,0
"y m",8.24769476931198e-05,2.57748234102411e-06
"y n",0.00105570493047193,1.28874117051206e-06
"y o",0.000940237203701565,0
"y q",0.000263926232617983,6.44370585256028e-06
"y r",8.24769476931198e-05,2.57748234102411e-06
"y s",0.00107220032001056,4.51059409679219e-05
"y t",0.00105570493047193,1.28874117051206e-06
"y u",0.00108869570954918,0
"y y",1.6495389538624e-05,1.03099293640964e-05
"y z",9.89723372317437e-05,5.15496468204822e-06
"ya ",0.00329907790772479,9.02118819358439e-05
"yaa",0.000181449284924863,2.57748234102411e-06
"yab",1.6495389538624e-05,1.28874117051206e-05
"yag",0.00016495389538624,5.41271291615063e-05
"yal",0.000115467726770368,2.44860822397291e-05
"yam",0.000329907790772479,9.02118819358439e-06
"yar",0.000395889348926975,0
"yas",8.24769476931198e-05,4.25284586268978e-05
"yba",9.89723372317437e-05,0
"yce",1.6495389538624e-05,0
"ych",9.89723372317437e-05,0
"yda",0.000445375517542847,0
"ydl",3.29907790772479e-05,0
"ydr",3.29907790772479e-05,0
"ydy",1.6495389538624e-05,0
"ye ",9.89723372317437e-05,0
"yee",0.000148458505847616,1.28874117051206e-06
"yen",0.000115467726770368,1.15986705346085e-05
"yes",3.29907790772479e-05,1.80423763871688e-05
"yg ",1.6495389538624e-05,0
"yga",8.24769476931198e-05,0
"ygo",6.59815581544958e-05,0
"ygu",3.29907790772479e-05,0
"yh ",1.6495389538624e-05,0
"yha",0.000428880128004223,0
"yhe",4.94861686158719e-05,0
"yho",1.6495389538624e-05,0
"yhu",1.6495389538624e-05,0
"yi ",0.000131963116308992,2.19085998987049e-05
"yih",0.000725797139699454,7.60357290602113e-05
"yke",1.6495389538624e-05,0
"ykh",4.94861686158719e-05,0
"yl ",1.6495389538624e-05,0
"yla",0.000395889348926975,1.28874117051206e-06
"ylb",1.6495389538624e-05,0
"yle",1.6495389538624e-05,0
"ylg",6.59815581544958e-05,0
"yli",0.000148458505847616,1.28874117051206e-06
"yls",3.29907790772479e-05,0
"yly",3.29907790772479e-05,0
"ym ",1.6495389538624e-05,0
"yma",0.000362898569849727,0
"yme",1.6495389538624e-05,0
"ymh",1.6495389538624e-05,0
"ymo",4.94861686158719e-05,0
"yna",1.6495389538624e-05,1.15986705346085e-05
"ynb",8.24769476931198e-05,0
"ynd",1.6495389538624e-05,3.86622351153617e-06
"yng",0.000115467726770368,0
"ynh",4.94861686158719e-05,0
"yni",1.6495389538624e-05,0
"ynk",0.000131963116308992,0
"yno",1.6495389538624e-05,0
"ynq",1.6495389538624e-05,0
"yns",0.000148458505847616,0
"ynt",3.29907790772479e-05,0
"ynu",0.000131963116308992,0
"ynz",1.6495389538624e-05,0
"yo ",0.000412384738465599,1.03099293640964e-05
"yoc",1.6495389538624e-05,0
"yod",3.29907790772479e-05,0
"yoe",4.94861686158719e-05,0
"yog",4.94861686158719e-05,0
"yok",3.29907790772479e-05,0
"yol",6.59815581544958e-05,0
"yom",1.6495389538624e-05,0
"yor",0.000115467726770368,0
"yos",6.59815581544958e-05,1.28874117051206e-06
"yot",8.24769476931198e-05,0
"yov",1.6495389538624e-05,0
"yq ",1.6495389538624e-05,0
"yqa",1.6495389538624e-05,0
"yr ",1.6495389538624e-05,0
"yra",0.000115467726770368,0
"yre",1.6495389538624e-05,0
"yrg",3.29907790772479e-05,0
"yrh",0.00115467726770368,0
"yri",0.000742292529238078,0
"yrk",1.6495389538624e-05,0
"yrm",3.29907790772479e-05,0
"yro",0.000577338633851838,0
"yrt",6.59815581544958e-05,0
"yry",3.29907790772479e-05,0
"ysd",1.6495389538624e-05,0
"yse",9.89723372317437e-05,1.28874117051206e-06
"ysh",0.000742292529238078,0
"ysi",1.6495389538624e-05,0
"yso",1.6495389538624e-05,0
"ysu",1.6495389538624e-05,0
"yt ",0.000610329412929086,1.28874117051206e-06
"yta",0.00016495389538624,0
"yte",0.000379393959388351,1.28874117051206e-06
"yti",0.000131963116308992,0
"ytn",1.6495389538624e-05,0
"yto",0.000131963116308992,0
"yts",8.24769476931198e-05,0
"ytu",1.6495389538624e-05,0
