"id","group","geonameid","name","asciiname","alternatenames","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification.date","longitude","latitude"
"1094",3,2032589,"bayanbelhI","Bayan Belhi","Bain Belk,Bain Belki,Bayan Belhi,Bayan Belki,Urto Bain-Bel'ki,Urto Bain-Bel’ki","P","PPL","MN","MN",8,NA,NA,NA,0,NA,1237,"Asia/Ulaanbaatar","2012-01-17",6000244.84523427,6311677.62093955
"1095",3,2032592,"bayanbaraataynhiiD","Bayan Baraatayn Hiid","Bayan Baraatayn Hiid,Bayan Baratuin Khid,Bayan baratuyn khid","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1411,"Asia/Ulaanbaatar","2012-01-17",5892421.32562548,6481002.175443
"1096",3,2032599,"bayakgoliyngoL","Bayak-Goliyn-Gol","","P","PPL","MN","",16,NA,NA,NA,0,NA,911,"Asia/Ulaanbaatar","1994-01-14",5564832.59185364,6807680.14942749
"1097",3,2032601,"bayagiinduganG","Bayagiin Dugang","Bayagiin Dugan,Bayagiin Dugang,Bayagin dugang","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1666,"Asia/Ulaanbaatar","2012-01-17",5679025.18377093,6604082.00318325
"1098",3,2032605,"bathaaN","Bathaan","Bathaan,Batkhaan","P","PPL","MN","MN",15,NA,NA,NA,0,NA,1799,"Asia/Ulaanbaatar","2012-01-17",6047948.77814101,6577789.32255037
"1099",3,2032606,"bataöldzeytehuraL","Bata Oldzeyte Hural","Bata Oldzeyte,Bata Oldzeyte Hural,Bata Öldzeyte,Bata Öldzeyte Hural,Batu Ul'tszeytu,Batu Ul’tszeytu,Batu ul'tszeytu-khural,Batu ul’tszeytu-khural","P","PPL","MN","MN",7,NA,NA,NA,0,NA,1072,"Asia/Ulaanbaatar","2012-01-17",5943176.55334187,5895479.30396268
"11",3,1515036,"ulaanchuluutaynduganG","Ulaan Chuluutayn Dugang","Ulaan Chuluutayn Dugang,Ulan-chulutuin dugang","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1850,"Asia/Ulaanbaatar","2012-01-17",6140173.01587863,6977352.13659384
"110",3,1515707,"khurkhurogiinkhurE","Khurkhurogiin Khure","Horhroo,Hurharagiin Huryee,Hurharagiin Hüryee,Hörhröö,Khorkhroo,Khurkhurogiin Khure,Khörkhröö","P","PPL","MN","",10,NA,NA,NA,0,NA,1542,"Asia/Hovd","2012-01-17",6577307.67995335,6739049.26012245
"1100",3,2032609,"bataiinhiiD","Bataiin Hiid","Bataiin Hiid,Bataiin Hiyd,Batuin Khid","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1276,"Asia/Ulaanbaatar","2012-01-17",5972087.21787993,6649132.59696097
"1101",3,2032618,"baruuntsorgO","Baruun Tsorgo","Barun tsorga,Barun-Norga,Baruun Tsorgo","P","PPL","MN","MN",8,NA,NA,NA,0,NA,1309,"Asia/Ulaanbaatar","2012-01-17",5873316.73538263,6320879.68142842
"1102",3,2032632,"baruunsümE","Baruun Sume","Barun Sume,Baruun Sume,Baruun Süme","P","PPL","MN","",15,NA,NA,NA,0,NA,1801,"Asia/Ulaanbaatar","2012-01-17",6113486.71675118,6580058.85388509
"1103",3,2032648,"baruunirethiiD","Baruun Iret Hiid","Barun iret khid,Baruun Iret Hiid","P","PPL","MN","MN",15,NA,NA,NA,0,NA,2152,"Asia/Ulaanbaatar","2012-01-17",6198587.38723269,6627380.92460279
"1104",3,2032650,"baruunhüreE","Baruun-Huree","","P","PPL","MN","",15,NA,NA,NA,0,NA,1594,"Asia/Ulaanbaatar","1994-01-14",6090242.7126656,6668225.15172736
"1105",3,2032651,"baruunhuraL","Baruun Hural","Barun Khural,Baruun Hural","P","PPL","MN","MN",15,NA,NA,NA,0,NA,1913,"Asia/Ulaanbaatar","2012-01-17",6216835.94249344,6554138.38370678
"1106",3,2032652,"baruunhuraL","Baruun Hural","Barun Khura,Barun Khural,Baruun Hural","P","PPL","MN","MN",14,NA,NA,NA,0,NA,1484,"Asia/Ulaanbaatar","2012-01-17",6237714.79353421,6157191.55748746
"1107",3,2032666,"baruunharaA","Baruunharaa","Baruunharaa,Bayan Goliin Oros,Bayan golyin oros,Bayan golyyn oros,Bayangol","P","PPL","MN","MN",16,NA,NA,NA,0,NA,768,"Asia/Ulaanbaatar","2012-01-17",5577218.5023864,6806553.54428058
"1108",3,2032668,"baruungudaiinhiiD","Baruun Gudaiin Hiid","Barun Gudoyn Khid,Barun Gudyyn khid,Barun Gudöyn Khid,Baruun Gudaiin Hiid","P","PPL","MN","MN",17,NA,NA,NA,0,NA,901,"Asia/Choibalsan","2012-01-17",5388851.81030449,6376945.11331602
"1109",3,2032669,"baruungoyotoynhiiD","Baruun Goyotoyn Hiid","Barun Goyotiin Khid,Baruun Goyotoyn Hiid,Baruun-Goyotiin-Hiyd","P","PPL","MN","MN",14,NA,NA,NA,0,NA,1633,"Asia/Ulaanbaatar","2012-01-17",6561606.09300973,6322791.246994
"111",3,1515721,"hongoriinhüryeE","Hongoriin Huryee","Hongoriin Huryee,Hongoriin Hüryee,Khongoriin Khure","P","PPL","MN","MN",10,NA,NA,NA,0,NA,2093,"Asia/Hovd","2012-01-17",6543939.17038545,6960065.0183142
"1110",3,2032670,"baruunganjirhiiD","Baruun Ganjir Hiid","Barun Ganchzhur Khid,Barut Ganzhur Khid,Barut Gonzhur Khid,Baruud Ganjir Hiid,Baruun Ganjir Hiid","P","PPL","MN","MN",17,NA,NA,NA,0,NA,1188,"Asia/Choibalsan","2012-01-17",5506972.6710365,6281804.59392235
"1111",3,2032671,"baruunganjirhiiD","Baruun Ganjir Hiid","Barun Ganchzhur Khid,Baruun Ganjir Hiid","P","PPL","MN","MN",8,NA,NA,NA,0,NA,1264,"Asia/Ulaanbaatar","2012-01-17",5919674.29618336,6321018.27343822
"1112",3,2032687,"bartaynduganG","Bartayn Dugang","Bartayn Dugang,Bartuin-dugang","P","PPL","MN","MN",21,NA,NA,NA,0,NA,975,"Asia/Ulaanbaatar","2012-01-17",5813957.21381751,7017205.12059534
"1113",3,2032695,"baraybanghiiD","Baraybang Hiid","Baraibunku-hito,Barayban Hiid,Baraybang Hiid,Baraybung hid,Baraybung hīd,Baraybung-Hiyd,Baraybung-khid,Braibung Khit,Braibung-khid,Braybung hiid,Braybung-khid,Breben-khit,Breven Kid,Breven khit,Khure Breven-Khit,Kurya Breven-Kid,Kurya-burewen-kido","P","PPL","MN","MN",11,NA,NA,NA,0,NA,1328,"Asia/Ulaanbaatar","2012-01-17",5552833.76288083,6541611.45379232
"1114",3,2032697,"baraguynduganghiiD","Baraguyn Dugang Hiid","Baraguin Dugang Khid,Baraguyn Dugan Hiid,Baraguyn Dugang Hiid,Baraguyn-Dugan-Hiyd","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1537,"Asia/Ulaanbaatar","2012-01-17",5786408.39810398,6535826.72385547
"1116",3,2032701,"bandigegeeniihüryeE","Bandi Gegeenii Huryee","Bandi Gegeen Huryee,Bandi Gegeen Hüryee,Bandi Gegeenii Huryee,Bandi Gegeenii Hüryee,Bandi gegeni khure","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1364,"Asia/Ulaanbaatar","2012-01-17",5957953.02384262,6982627.30211175
"1117",3,2032705,"balvihorshoO","Balvi Horshoo","","P","PPL","MN","",11,NA,NA,NA,0,NA,1138,"Asia/Ulaanbaatar","1994-01-14",5401211.52227966,6589498.54501615
"1118",3,2032710,"baljihorshoO","Balji Horshoo","Bal'chzhi Sumu,Bal'dzhi,Bal'ji Sumu,Balchzhi Khorsho,Balji Horshoo,Balji Suma,Balji Sume,Bal’chzhi Sumu,Bal’dzhi,Bal’ji Sumu","P","PPL","MN","MN",11,NA,NA,NA,0,NA,1204,"Asia/Ulaanbaatar","2012-01-17",5402923.13840504,6593300.81641978
"1120",3,2032714,"baligiinhüryeE","Baligiin Huryee","Balagiyn khure,Baligiin Huryee,Baligiin Hüryee,Baligiin-Huree,Baligiin-Hüree,Baligyyn Khure","P","PPL","MN","",21,NA,NA,NA,0,NA,1363,"Asia/Ulaanbaatar","2012-01-17",5925142.08849565,6962663.08463141
"1121",3,2032715,"balhinchuluU","Balhin Chuluu","Balhin Chuluu,Balkin-chulu","P","PPL","MN","MN",18,NA,NA,NA,0,NA,2314,"Asia/Ulaanbaatar","2012-01-17",5617454.26419888,6640603.82590475
"1122",3,2032727,"bagshiinhiiD","Bagshiin Hiid","Bagshiin Hiid,Bagshiin Khid,Bagshiin-Hiyd","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1586,"Asia/Ulaanbaatar","2012-01-17",5759815.03837281,6581972.74860539
"1123",3,2032728,"bagiinduganG","Bagiin Dugang","","P","PPL","MN","",1,NA,NA,NA,0,NA,1649,"Asia/Ulaanbaatar","1994-01-14",6140984.18584094,6800345.36858513
"1124",3,2032733,"bagasujI","Baga Suji","","P","PPL","MN","",18,NA,NA,NA,0,NA,1191,"Asia/Ulaanbaatar","1994-01-14",5749284.84688264,6680292.48418502
"1125",3,2032736,"bagasargalanT","Baga Sargalant","","P","PPL","MN","",18,NA,NA,NA,0,NA,1246,"Asia/Ulaanbaatar","1994-01-14",5713910.36739236,6658125.19074771
"1126",3,2032743,"bagamodohiiD","Baga Modo Hiid","Baga Modo Hiid,Bagmodo khid,Bagmodo-Khural","P","PPL","MN","MN",14,NA,NA,NA,0,NA,1036,"Asia/Ulaanbaatar","2012-01-17",6239066.06971351,5984130.31955689
"1127",3,2032744,"bagamandaL","Baga Mandal","Baga Mandal,Mandal,Мандал","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1089,"Asia/Ulaanbaatar","2014-06-27",5704388.9138614,6673172.41022264
"1128",1,2032768,"badmashiN","Badmashin","Badmashin,Batomuch,Botoumashin,Bātomuch,Pa-t'u-ma-ch'i,Pa-t’u-ma-ch’i","P","PPL","MN","MN",6,NA,NA,NA,0,NA,661,"Asia/Choibalsan","2012-01-17",5133689.49224181,6179330.64037944
"1129",3,2032772,"babaiinhüryeE","Babaiin Huryee","Babaiin Huryee,Babaiin Hüryee,Babuin Khure,Barbaiin Huryee,Barbaiin Hüryee","P","PPL","MN","MN",21,NA,NA,NA,0,NA,1488,"Asia/Ulaanbaatar","2012-01-17",5947053.26222692,6827584.37497825
"113",3,1515726,"hongiinhüryeE","Hongiin Huryee","Hongiin Huryee,Hongiin Hüryee,Khongiin Khure","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1512,"Asia/Ulaanbaatar","2012-01-17",6072912.5900976,7020503.39844276
"1130",3,2032773,"baatarwanghüryeE","Baatar Wang Huryee","Baatar Uan Huryee,Baatar Uan Hüryee,Baatar Wang Huryee,Baatar Wang Hüryee,Batyr-van-khure,Mount Bator Van Khure","P","PPL","MN","MN",21,NA,NA,NA,0,NA,1056,"Asia/Ulaanbaatar","2012-01-17",5853500.10009588,6957901.15415632
"1131",3,2032778,"aymagayhiiD","Aymagay Hiid","Aymagay Hiid,Aymagay Khid","P","PPL","MN","MN",7,NA,NA,NA,0,NA,988,"Asia/Ulaanbaatar","2012-01-17",5610558.38110668,6189553.44713529
"1132",3,2032779,"aylbayaN","Aylbayan","","P","PPL","MN","",7,NA,NA,NA,0,NA,810,"Asia/Ulaanbaatar","1994-01-14",6006768.49058209,6012668.27156718
"1133",3,2032780,"aygataynduganG","Aygatayn Dugang","Aygatayn Dugang,Aygatuin dugang","P","PPL","MN","MN",1,NA,NA,NA,0,NA,1528,"Asia/Ulaanbaatar","2012-01-17",5995374.47356149,6984231.46788066
"1134",3,2032783,"ayagataynduganghiiD","Ayagatayn Dugang Hiid","Ayagatayn Dugang Hiid,Ayagatuin Dugang Khid","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1393,"Asia/Ulaanbaatar","2012-01-17",5786011.59773493,6643035.68185394
"1135",3,2032788,"avdzagA","Avdzaga","Abdzaba,Abdzava,Audzaga,Avdzaga,Awdzaga","P","PPL","MN","MN",21,NA,NA,NA,0,NA,1241,"Asia/Ulaanbaatar","2012-01-17",5971947.70516155,6749237.84199221
"1136",3,2032801,"ashataY","Ashatay","","P","PPL","MN","",17,NA,NA,NA,0,NA,1181,"Asia/Choibalsan","1994-01-14",5462609.61652733,6103860.71074494
"1137",3,2032805,"asaraltA","Asaralta","Asaralta,Assarlite","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1969,"Asia/Ulaanbaatar","2012-01-17",5658708.64632198,6642013.79293794
"1138",3,2032807,"asahataysumA","Asahatay Suma","Asahatay,Asahatay Suma,Asahtu Sumu,Asakhtu,Ashatu,Ashatü,Askhate Somon","P","PPL","MN","MN",17,NA,NA,NA,0,NA,1218,"Asia/Choibalsan","2012-01-17",5465218.57404334,6102442.54472641
"1139",3,2032810,"asahataynsuurinhiiD","Asahatayn Suurin Hiid","Asahatayn Suurin Hiid,Askhatiin Suriin Khiit,Askhatuin-surin-khid","P","PPL","MN","MN",11,NA,NA,NA,0,NA,971,"Asia/Ulaanbaatar","2012-01-17",5393402.1278576,6531593.66997885
"114",3,1515768,"hitagiinduganG","Hitagiin Dugang","Hitagiin Dugang,Khitagin dugang","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1596,"Asia/Ulaanbaatar","2012-01-17",5975088.83098922,7128668.67172776
"1140",3,2032811,"asahataynhüryeE","Asahatayn Huryee","Asahatayn Huryee,Asahatayn Hüryee,Ashatayn-Huree,Ashatayn-Hüree,Askhatuin Khure","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1451,"Asia/Ulaanbaatar","2012-01-17",5894247.4452975,7024475.31071806
"1141",3,2032812,"asahataynhüryeE","Asahatayn Huryee","Asahatayn Huryee,Asahatayn Hüryee,Askhatuin khure","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1578,"Asia/Ulaanbaatar","2012-01-17",5971941.73564414,7043792.97575566
"1142",3,2032822,"artsataynshiliinhiiD","Artsatayn Shiliin Hiid","Artsatayn Shiliin Hiid,Artsatii Shiliin Hiid,Artsatii Shiliin Hiyd,Artsatuin shiliin khid,Artsatuyn shiliin khid","P","PPL","MN","MN",14,NA,NA,NA,0,NA,1559,"Asia/Ulaanbaatar","2012-01-17",6295733.28170851,6199438.67085116
"1143",3,2032823,"artsataynduganG","Artsatayn Dugang","Artsatayn Dugang,Artsatuin dugang,Artsatyn Dugang","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1258,"Asia/Ulaanbaatar","2012-01-17",5812471.73204823,6693251.98574865
"1144",3,2032833,"arshaantaynsümE","Arshaantayn Sume","Arshaantayn Sume,Arshaantayn Süme,Arshanton Sume,Arshantyn Sume,Arshantön Sume,Arushan-fururu","P","PPL","MN","MN",17,NA,NA,NA,0,NA,1122,"Asia/Choibalsan","2012-01-17",5505017.59134884,6052258.74369635
"1145",3,2032834,"arshaantaynhüryeE","Arshaantayn Huryee","Arshaantayn Huryee,Arshaantayn Hüryee,Arshantuin Khure","P","PPL","MN","MN",21,NA,NA,NA,0,NA,1591,"Asia/Ulaanbaatar","2012-01-17",5919906.15360569,6908404.06208329
"1146",3,2032835,"arshaantaynhüryeE","Arshaantayn Huryee","Arshaantayn Huryee,Arshaantayn Hüryee,Arshaantayn-Huree,Arshaantayn-Hüree,Arshantin Khure,Arshantoyn Khure,Arshantyn-khure,Arshantyyn Khure,Arshantöyn Khure","P","PPL","MN","MN",7,NA,NA,NA,0,NA,1035,"Asia/Ulaanbaatar","2012-01-17",5860157.79113511,6160366.03400122
"1147",3,2032836,"arshaantaynhuraL","Arshaantayn Hural","Arshaantayn Hural,Arshanton Khural,Arshantyn-khural,Arshantyyn khural,Arshantön Khural","P","PPL","MN","",11,NA,NA,NA,0,NA,1242,"Asia/Ulaanbaatar","2012-01-17",5649355.24900141,6306289.53454812
"1148",3,2032841,"arshaaniihüryeE","Arshaanii Huryee","Arshaanii Huryee,Arshaanii Hüryee,Arshani khure","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1651,"Asia/Ulaanbaatar","2012-01-17",5811459.54362251,7196929.30123826
"1149",3,2032843,"arsaynshanD","Arsayn-shand","","P","PPL","MN","",7,NA,NA,NA,0,NA,921,"Asia/Ulaanbaatar","1994-01-14",5803860.30956559,6131110.84927968
"115",3,1515771,"hetseegiinhiiD","Hetseegiin Hiid","Hetseegiin Hiid,Khechigiin Khid","P","PPL","MN","MN",9,NA,NA,NA,0,NA,1474,"Asia/Hovd","2012-01-17",6165746.2529044,7292781.22944758
"1150",3,2032848,"arigiinhüryeE","Arigiin Huryee","A-li-k'o,A-li-k’o,Arig'iin hurie,Arigiin Huryee,Arigiin Hüryee,Arigin-Khure,Arigyyn khure,Arig’iin hürie,Arik,Arik-Khure,Kuren'-Arik,Kuren’-Arik","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1505,"Asia/Ulaanbaatar","2012-01-17",5842237.4302907,7156362.88237971
"1151",3,2032849,"arigiinduganG","Arigiin Dugang","Arigiin Dugang,Arigijn-Dugan,Arigyin Dugang,Arigyyn dugang,Аригийн-Дуган","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1151,"Asia/Ulaanbaatar","2012-01-17",5785191.4588326,7081579.5066156
"1152",3,2032863,"argalintaynörtöÖ","Argalintayn Ortoo","Argalintayn Ortoo,Argalintayn Örtöö,Argalintiin Urto,Argalintiin yurt","P","PPL","MN","MN",15,NA,NA,NA,0,NA,1583,"Asia/Ulaanbaatar","2012-01-17",6312856.08819483,6488430.91218013
"1153",3,2032866,"argalintasumA","Argalinta Suma","Argalant,Argalinta Suma,Argalintu,Argalintu Somon,Argalintu sumu","P","PPL","MN","MN",14,NA,NA,NA,0,NA,1379,"Asia/Ulaanbaatar","2012-01-17",6328955.71722964,6159924.20865337
"1154",3,2032872,"argalanT","Argalant","","P","PPL","MN","",7,NA,NA,NA,0,NA,892,"Asia/Ulaanbaatar","1994-01-14",5879960.93859445,6017779.85298334
"1155",3,2032883,"araunarshiduganG","Ara Unarshi Dugang","Ara Unarshi Dugang,Ara Unurchi Dugan,Ara Ünürchi Dugan,Ara-Unurshi-dugang","P","PPL","MN","MN",6,NA,NA,NA,0,NA,856,"Asia/Ulaanbaatar","2012-01-17",5267495.25883507,6571596.88359553
"1156",3,2032901,"araliinduganG","Araliin Dugang","Araliin Dugang,Aralyin dugang,Aralyyn dugang","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1427,"Asia/Ulaanbaatar","2012-01-17",5595025.26888923,6583374.83158302
"1157",3,2032902,"arajirgalantahiiD","Ara Jirgalanta Hiid","Ar-Dzhargalant,Ara Djirgalantu,Ara Jirgalanta Hiid,Ara chzhirgalantu,Ara jirgalantu,Arachzhargalanta Khid,Aradzhargalanta khid,Aradzhargalantu Khid","P","PPL","MN","MN",6,NA,NA,NA,0,NA,922,"Asia/Choibalsan","2012-01-17",5267918.22734982,6204790.93669185
"1158",3,2032912,"arahoroiinhiiD","Ara Horoiin Hiid","Ara Horoiin Hiid,Ara Khoroyn Khid,Ara Khoröyn Khid,Ara khoryyn khid","P","PPL","MN","MN",17,NA,NA,NA,0,NA,959,"Asia/Choibalsan","2012-01-17",5331480.91787931,6267068.61727886
"1159",3,2032920,"arabulagiinduganG","Ara Bulagiin Dugang","Ara Bulagiin Dugang,Ara-bulagyyn dugang","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1122,"Asia/Ulaanbaatar","2012-01-17",5778914.3749575,6720521.61497608
"116",3,1515780,"hayrhaN","Hayrhan","Hayirhan,Hayrhan,Khayrkhan","P","PPL","MN","MN",10,NA,NA,NA,0,NA,1737,"Asia/Hovd","2012-01-17",6876406.10099078,6883685.08000818
"1160",3,2032925,"arabayangoL","Ara Bayan Gol","Ar Bayangol,Ara Bayan Gol","P","PPL","MN","MN",16,NA,NA,NA,0,NA,901,"Asia/Ulaanbaatar","2012-01-17",5661726.12700308,6769913.9080146
"1161",3,2032936,"amarhiyD","Amar Hiyd","","P","PPL","MN","",16,NA,NA,NA,0,NA,1039,"Asia/Ulaanbaatar","1994-01-14",5707867.62570299,6861965.10393831
"1162",3,2032945,"amaiinusaniihiiD","Amaiin Usanii Hiid","Amaiin Usanii Hiid,Amaiin-Usanii-Hiyd,Amain Usunoy Khid,Amain usunyy khid,Amayn usunoy khid,Amayn usunöy khid","P","PPL","MN","MN",8,NA,NA,NA,0,NA,1455,"Asia/Ulaanbaatar","2012-01-17",6086709.04743806,6494996.67874302
"1163",3,2032948,"amagalantahiiD","Amagalanta Hiid","Amagalanta Hiid,Amogalantu-Khid,Amogolangtu Khiit","P","PPL","MN","MN",11,NA,NA,NA,0,NA,1151,"Asia/Ulaanbaatar","2012-01-17",5403407.15215555,6590737.24917217
"1164",3,2032949,"amagalangiinjisahiiD","Amagalangiin Jisa Hiid","Amagalangiin Jisa Hiid,Amogolangoin chzhisa khid,Amogolangoyn chzhisa khid,Amogolangyin chzhisa khid,Amogolangöin chzhisa khid,Amogolangöyn chzhisa khid","P","PPL","MN","",18,NA,NA,NA,0,NA,1343,"Asia/Ulaanbaatar","2012-01-17",5862726.6204784,6486917.96049702
"1165",3,2032952,"altataynduganG","Altatayn Dugang","Altatayn Dugang,Altatuin dugang","P","PPL","MN","MN",21,NA,NA,NA,0,NA,1266,"Asia/Ulaanbaatar","2012-01-17",5855655.19305104,6910812.01336562
"1168",3,2032982,"alagiinsümE","Alagiin Sume","Alagiin Sume,Alagiin Süme,Alagin Sume","P","PPL","MN","MN",7,NA,NA,NA,0,NA,905,"Asia/Ulaanbaatar","2012-01-17",5798684.48961565,6092550.39241351
"1169",3,2032986,"alagtutulyyN","Alag-Tutulyyn","Alag Hololiin Ortoo,Alag Hololiin Örtöö,Alag Hotoliin Ortoo,Alag Hötöliin Örtöö,Alag Khululoyn Urto,Alag Khululöyn Urto,Alag Khutuloyn Urto,Alag Khutulyyn Urto,Alag Khutulöyn Urto,Alag-Tutulyyn","P","PPL","MN","",17,NA,NA,NA,0,NA,971,"Asia/Choibalsan","2012-01-17",5330561.47529919,6263948.63238632
"117",3,1515781,"hayaagiinbayshinG","Hayaagiin Bayshing","Hayaagiin Bayshing,Khayagiin Bayshing,Khoyagiin bashing","P","PPL","MN","MN",10,NA,NA,NA,0,NA,1516,"Asia/Hovd","2012-01-17",6526539.42852268,6978078.51064782
"1170",3,2032989,"ajirigaiinhüryeE","Ajirigaiin Huryee","Achzhirigyyn Khure,Ajirigaiin Huryee,Ajirigaiin Hüryee,Ajirigaiin-Huree,Ajirigaiin-Hüree","P","PPL","MN","MN",1,NA,NA,NA,0,NA,1763,"Asia/Ulaanbaatar","2012-01-17",6022529.6319972,6964627.13851339
"1171",3,2032991,"ajilchiniihorshoO","Ajilchinii Horshoo","Achzhalchinyy khorsho,Ajilchinii Horshoo","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1682,"Asia/Ulaanbaatar","2012-01-17",5681711.57805164,6585083.41492685
"1172",3,2032992,"ahaybeeseiinhüryeE","Ahay Beeseiin Huryee","Ahay Beeseiin Huryee,Ahay Beeseiin Hüryee,Ahay-Beeseiin-Huree,Ahay-Beeseiin-Hüree,Akhaybeysin Khure","P","PPL","MN","MN",11,NA,NA,NA,0,NA,1291,"Asia/Ulaanbaatar","2012-01-17",5705019.66395365,6353221.73570267
"1173",3,2032996,"aguytaynjisA","Aguytayn Jisa","Aguytayn Jisa,Aguytuin chzhisa,Aguytuyn chzhisa","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1372,"Asia/Ulaanbaatar","2012-01-17",5781940.74840444,6474424.5124066
"1174",3,2032999,"aguysümehiiD","Aguy Sume Hiid","Aguy Sume Hiid,Aguy Süme Hiid,Aguy sume khid,Aguy-sume","P","PPL","MN","MN",14,NA,NA,NA,0,NA,1152,"Asia/Ulaanbaatar","2012-01-17",6179583.6476762,5924702.17849963
"1175",3,2033009,"agataynhiiD","Agatayn Hiid","Agatayn Hiid,Agaton Khid,Agatoyn Khid,Agatyn-Khid,Agatyyn Khid,Agatön Khid,Agatöyn Khid,Atatyn-Khid","P","PPL","MN","MN",24,NA,NA,NA,0,NA,1438,"Asia/Ulaanbaatar","2012-01-17",5760484.15534024,6381125.55800756
"1176",20,2033011,"agaruuT","Agaruut","Agaratu,Agaratu somon,Agaratu-Sumu,Agarut,Agarutu Somon,Agarutu-sumu,Agaruut,Agaruuta Suma,Agaruutu,Agaruutü","P","PPL","MN","MN",7,NA,NA,NA,0,NA,1126,"Asia/Ulaanbaatar","2012-01-17",6007559.29170201,5935318.00634342
"1177",3,2033028,"achuutaiinduganG","Achuutaiin Dugang","Achiutuin dugang,Achuutaiin Dugang","P","PPL","MN","MN",21,NA,NA,NA,0,NA,1073,"Asia/Ulaanbaatar","2012-01-17",5870282.79315117,6834678.84220139
"1178",3,2033035,"abdartaynsümE","Abdartayn Sume","Abdartayn Sum,Abdartayn Süm,Abdartoyn Sume,Abdartyn sume,Abdartyyn sume,Abdartöyn Sume","P","PPL","MN","MN",17,NA,NA,NA,0,NA,1051,"Asia/Choibalsan","2007-10-07",5430349.11041166,6174214.21831784
"1179",3,2033038,"abdarbayansumA","Abdar Bayan Suma","Abdar Bayan,Abdar Bayan Somon,Abdar Bayan Suma,Abdara Bayan Sume,Abdara bayan sumu,Abdara-Bayan,Abudarabayan","P","PPL","MN","MN",18,NA,NA,NA,0,NA,1417,"Asia/Ulaanbaatar","2012-01-17",5803046.13744943,6507412.81354292
"1180",3,2033039,"abdarantaiinhuraL","Abdarantaiin Hural","Abdarantaiin Hural,Abdaranton Khural,Abdarantona Khural,Abdarantyn khural,Abdarantön Khural","P","PPL","MN","MN",7,NA,NA,NA,0,NA,974,"Asia/Ulaanbaatar","2012-01-17",5799859.74780321,6079382.22322591
"1181",3,2033043,"abarahaiinsümE","Abarahaiin Sume","Abaraha,Abarahaiin Hural,Abarahaiin Sume,Abarahaiin Süme,Aborahu hural,Aborahü hural,Aborokhu sume,Aburahuin hural,Borokhu Sume","P","PPL","MN","MN",14,NA,NA,NA,0,NA,1383,"Asia/Ulaanbaatar","2012-01-17",6179714.42876017,6235866.19338761
"1182",3,2033044,"abarahaiinhuraL","Abarahaiin Hural","Abarahaiin Hural,Aburakhoyn Khural,Aburakhyyn khural,Aburakhöyn Khural,Aburgain-Khural,Aburgayn Khural","P","PPL","MN","MN",8,NA,NA,NA,0,NA,1084,"Asia/Ulaanbaatar","2012-01-17",5927556.57423971,6239059.60081942
"1183",3,2033045,"abarahaiinhiiD","Abarahaiin Hiid","A-pu-erh-kan-su-mu,Abaragin Khid,Abarahaiin Hiid,Abarahaiin Sume,Abarahaiin Süme,Aburahuin Sume,Aburakhoyn Khid,Aburakhyyn Khid,Aburgen-sume,Aburugen Yashiro","P","PPL","MN","",7,NA,NA,NA,0,NA,1032,"Asia/Ulaanbaatar","2012-01-17",5653460.98538778,6186634.00033753
"1184",3,6618716,"javhlanT","Javhlant","","P","PPL","MN","",11,NA,NA,NA,0,NA,1204,"Asia/Ulaanbaatar","2007-10-07",5524351.14162149,6498413.05263847
"1185",3,6618718,"boröndöR","Bor-OEndoer","","P","PPL","MN","",11,NA,NA,NA,0,NA,1309,"Asia/Ulaanbaatar","2007-10-08",5732934.78400361,6311947.11260132
"1186",3,6618759,"bayantuhaA","Bayant-Uhaa","","P","PPL","MN","",7,NA,NA,NA,0,NA,980,"Asia/Ulaanbaatar","2007-10-11",5804579.06235352,6122544.00935072
"1187",3,6618825,"höshigiynaR","Hoeshigiyn Ar","","P","PPL","MN","",18,NA,NA,NA,0,NA,1518,"Asia/Ulaanbaatar","2007-10-14",5761959.27775766,6573090.99369893
