"id","group","geonameid","name","asciiname","alternatenames","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification.date","longitude","latitude"
1261,4,1793733,"taerlinG","Ta'erling","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.880560541919,38.9862352444422
1266,4,1794121,"situojinG","Situojing","Situojing,Ssu-t'o-ching,Ssu-t’o-ching","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.430428856631,39.5333302401251
1267,2,1794436,"shuimogoU","Shuimogou","Shui-mo-kou,Shuimogou","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.830677276049,38.8862162745614
1269,2,1796546,"sanyanjinG","Sanyanjing","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.296379406531,39.4383769752638
127,8,1515888,"hadataynhüryeE","Hadatayn Huryee","Hadatayn Huryee,Hadatayn Hüryee,Khadatuin Khure","P","PPL","MN","MN",2,NA,NA,NA,0,NA,2448,"Asia/Ulaanbaatar","2012-01-17",98.1419217357949,46.8193905145473
1270,7,1796870,"sanguaN","Sanguan","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.781283652931,38.3032091251385
1271,6,1796887,"sanggindalaI","Sanggin Dalai","Sanggin Dalai,Shan-ken-ta-lai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.381527767701,38.1692721634337
1272,4,1796894,"sangejinG","Sangejing","Gurban Hudag,San-ko-chin,Sangejing","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.731717076033,39.5599200492822
1273,3,1796916,"sanduandI","Sanduandi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.381127247961,38.0561270064795
1274,3,1796917,"sanduandI","Sanduandi","San-tuan-ti,Sanduandi","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.781050356368,38.0401430490684
1275,1,1796938,"sandaokaN","Sandaokan","San-tao-k'an,San-tao-k’an,Sandaokan,Shan-tao-kan","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.679871774755,39.4373216155937
1276,1,1796939,"sandaohumiaO","Sandaohumiao","San-tao-hu-miao,Sandaohumiao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.348447947328,38.2174243319723
1277,1,1796940,"sandaohU","Sandaohu","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.815150897757,38.035051806753
1278,3,1796992,"sanbeiyangchanG","Sanbei Yangchang","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.246709103507,39.1384846221716
1279,6,1797002,"sairgaltinhudaG","Sairgaltin Hudag","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.131680925946,38.0855682085399
128,6,1515892,"habtsagaytaynsümE","Habtsagaytayn Sume","Habtsagaytayn Sume,Habtsagaytayn Süme,Khabtsagaytuin sume","P","PPL","MN","MN",9,NA,NA,NA,0,NA,2173,"Asia/Hovd","2012-01-17",96.4409417422747,48.549809503245
1280,3,1797004,"sainuS","Sain Us","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.280065672604,39.1052331672427
1281,3,1797650,"qingyangshaN","Qingyangshan","Ch'ing-yang-shan,Ch’ing-yang-shan,Qingyangshan","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.015855146128,37.5506867481626
1282,2,1798172,"qiaojiawopU","Qiaojiawopu","Ch'iao-chia-wo-p'u,Ch’iao-chia-wo-p’u,Qiaojiawopu","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.681950275057,38.2495572090773
1284,6,1798391,"qalgarinsuM","Qalgarin Sum","Ch'a-la-hu-miao,Ch’a-la-hu-miao,Qalgarin Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.398645547875,38.0010147390058
1288,6,1798396,"qagantolgoI","Qagan Tolgoi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.014224364988,38.1404628685632
1289,6,1798397,"qagantaL","Qagan Tal","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.073957857701,38.7104478364602
129,6,1515893,"habtsagayhüryeE","Habtsagay Huryee","Habtsagay Huryee,Habtsagay Hüryee,Khabtsagay Khure","P","PPL","MN","MN",13,NA,NA,NA,0,NA,2052,"Asia/Ulaanbaatar","2012-01-17",99.3219280323017,48.9384691760986
1290,6,1798398,"qaganobO","Qagan Obo","Ch'a-han-ao-pao,Ch’a-han-ao-pao,Qagan Obo","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.563354740958,39.8833460069745
1291,6,1798399,"qagannuR","Qagan Nur","Ch'a-kan-no-erh,Ch’a-kan-no-erh,Qagan Nur","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.043124356007,39.1856342554031
1292,6,1798400,"qaganbulaG","Qagan Bulag","Ch'a-han-eh'ih,Ch’a-han-eh’ih,Qagan Bulag","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.64827618963,38.3012315280942
1294,3,1798575,"burjanghaizI","Burjang Haizi","Burjang Haizi,Pojianghaizi","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.319681517295,39.7904567396027
1295,6,1799154,"ordonnuR","Ordon Nur","Ordon Nur,Wu-jih-te-no-erh","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.346794595391,38.8072318975897
1296,1,1799157,"obonxiL","Obon Xil","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.278594789706,39.8431174043261
1297,2,1799185,"nuanquanshanG","Nuanquanshang","Nuan-ch'uan-shang,Nuan-ch’üan-shang,Nuanquanshang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.695207901298,39.6621889432054
1298,2,1799187,"nuanquaN","Nuanquan","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.778579576442,39.6123515648307
1299,1,1799198,"nogontolI","Nogon Toli","Nao-kan-t'ao-le,Nao-kan-t’ao-le,Nogon Toli","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.530385601578,39.2521188819509
13,5,1515039,"ujigiintalaiinduganG","Ujigiin Talaiin Dugang","Uchzhigin Talain Dugang,Uchzhigin Talayn dugang,Ujigiin Talaiin Dugang","P","PPL","MN","MN",1,NA,NA,NA,0,NA,2250,"Asia/Ulaanbaatar","2012-01-17",98.8568871955679,47.8707827344193
130,8,1515896,"haantüüheiinhüryeE","Haan Tuuheiin Huryee","Haan Tuuheiin Huryee,Haan Tüüheiin Hüryee,Khan tukhein khure","P","PPL","MN","MN",19,NA,NA,NA,0,NA,1921,"Asia/Hovd","2012-01-17",94.8579398226244,49.1970850474465
1300,3,1799320,"niuchangwaN","Niuchangwan","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.92953276089,39.241254145444
1301,13,1799520,"narinxiL","Narin Xil","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.26268235114,39.3417447929581
1302,13,1799521,"narintaL","Narin Tal","Na-lin-t'a,Na-lin-t’a,Narin Tal","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.217032528003,39.5112733537031
1303,13,1799522,"narinnuR","Narin Nur","Na-lin-nao,Narin Nur","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.244307004276,39.3356076230514
1305,6,1800056,"nangsinsuM","Nangsin Sum","Ang-su-miao,Nangsin Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.06416153811,38.1905111155194
1306,7,1800299,"mujingzI","Mujingzi","Mu-ching-tzu,Mujingzi","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.683807050925,38.3063678088421
1308,11,1800705,"mengonG","Mengong","Men-kung,Mengong","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.512755280012,39.2255611974767
1311,22,1801304,"manghtsuM","Manght Sum","Ma-ha-t'u-miao,Ma-ha-t’u-miao,Manght Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.69697922328,38.5579839365546
1313,7,1802195,"luanjinG","Luanjing","Luan-ching,Luanjing","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.34597347085,37.9016394010206
1314,7,1803043,"liujiatA","Liujiata","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.073135126108,39.8693965770166
1315,2,1804330,"laoshidaN","Laoshidan","Laoshidan,Laoshidanzhen,lao shi dan,lao shi dan zhen,老石担,老石担镇","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.813306455697,39.3043059421659
1316,1,1804633,"kushuigoumeN","Kushuigoumen","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.863572590681,39.0378959845721
1317,3,1804918,"juntulianG","Juntuliang","Chun-t'u-liang,Chün-t’u-liang,Juntuliang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.04823859786,39.6462016647929
1318,5,1804952,"junbeL","Jun Bel","Jun Bel,Tsung-pieh-li","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.146932008877,39.2032229731834
132,8,1515919,"goliinhüryeE","Goliin Huryee","Goliin Huryee,Goliin Hüryee,Goliin Khure","P","PPL","MN","MN",9,NA,NA,NA,0,NA,2365,"Asia/Hovd","2012-01-17",97.6915469188323,47.3685907968018
1320,3,1805225,"jiudengkoU","Jiudengkou","Chiu-teng-k'ou,Chiu-teng-k’ou,Denkou,Jiudengkou,Teng-k'ou,Teng-k'ou-chen,Teng-k'ou-hsien,Teng-k'ou-ku-chih,Teng-k’ou,Teng-k’ou-chen,Teng-k’ou-hsien,Teng-k’ou-ku-chih,Tengkow,Ting-k'ou-chen,Ting-k’ou-chen","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.697739368327,39.868195105405
1322,3,1805587,"jingshuizI","Jingshuizi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.381973202675,37.7196103047852
1324,3,1806247,"jianguI","Jiangui","Chien-kuei,Jiangui","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.729380486006,39.8871281529266
1329,13,1806584,"hutingoL","Hutin Gol","Hotin Gol,Hutin Gol,K'uo-t'u-hu,K’uo-t’u-hu","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.214469951442,38.9000387951531
133,6,1515931,"gederegiinörtöÖ","Gederegiin-Ortoo","","P","PPL","MN","",19,NA,NA,NA,0,NA,1237,"Asia/Hovd","1994-01-14",93.0088622840036,49.6105056013923
1330,5,1806709,"hulstaI","Hulstai","Hu-lu-ssu-t'ai,Hu-lu-ssu-t’ai,Hulstai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.180270095464,39.186621562623
1331,6,1807016,"huatolgoI","Hua Tolgoi","Hua Tolgoi,Huang-t'ao'lao'kai,Huang-t’ao’lao’kai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.29481511666,38.6223517623254
1332,9,1807907,"hosburD","Hos Burd","Hao-ssu-pu-erh-tu,Hos Burd","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.746999182025,39.5338902822049
1334,3,1808018,"hongshansI","Hongshansi","Hongshansi,Hung-shan-ssu","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.264720922997,38.6336444443543
1335,7,1808096,"hongjinG","Hongjing","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.946270218873,39.3895111272458
1337,4,1808178,"hobonnamaG","Hobon Namag","Hobon Namag,K'o-pai-la-mu-ka,K’o-pai-la-mu-ka","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.447743904145,38.602416215949
1338,6,1808179,"hobohudaG","Hobo Hudag","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.330785885113,38.9186530658819
134,8,1515948,"gandanhüryeE","Gandan Huryee","Gandan,Gandan Huryee,Gandan Hüryee,Gandan-khure,Gandang Hurie,Gandang Hürie,Kure Gandan","P","PPL","MN","MN",9,NA,NA,NA,0,NA,1341,"Asia/Hovd","2012-01-17",95.9566469842702,49.5992386406978
1340,6,1808790,"hatuhudaG","Hatu Hudag","Ha-t'u-hu-tu-ko,Ha-t’u-hu-tu-ko,Hatu Hudag","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.663365102104,39.5521575365141
1342,1,1808792,"hatanuS","Hatan Us","Ha-t'eng-wu-su,Ha-t’eng-wu-su,Hatan Us","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.646395284467,39.8519411738908
1344,2,1808994,"haizitA","Haizita","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.14502550368,39.9111590523943
1347,6,1809374,"gunhudaG","Gun Hudag","Gun Hudag,Kung-hu-tung","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.755064115967,39.3473872096256
1348,6,1809375,"gunhudaG","Gun Hudag","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.364309591241,38.7188492022618
1349,6,1809376,"gunhudaG","Gun Hudag","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.597903554013,38.4028192598977
135,8,1515978,"dzüyliinhüryeE","Dzuyliin Huryee","Dsuilin Khure,Dzuyliin Huryee,Dzuyliin hurie,Dzuylyn-Khure,Dzüyliin Hüryee,Dzüyliin hürie,Tszuyliin Khure","P","PPL","MN","MN",10,NA,NA,NA,0,NA,2205,"Asia/Hovd","2012-01-17",93.8786814657408,46.2112972339057
1350,1,1811631,"erzihaO","Erzihao","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.978563398271,39.9259066034189
1351,1,1811707,"erdaohU","Erdaohu","Erdaohu,Erh-tao-hu","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.815183707096,38.0017468518724
1352,1,1811712,"erdaochuaN","Erdaochuan","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.531278169337,37.8731737853559
1353,6,1811745,"ehenhudaG","Ehen Hudag","Ehen Hudag,O-hen-hu-tu-ko","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.047188288846,39.565957690335
1354,4,1811799,"duerjI","Du'erji","Du'erji,Durelj,Durelji,Du’erji,Tu-jih-le-chi","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.961040035953,39.8543468681771
1355,3,1811802,"duqingshaN","Duqingshan","Duqingshan,Tu-ch'ing-shan,Tu-ch’ing-shan","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.631432329774,39.1303690161242
1356,1,1811911,"duguiqiraG","Dugui Qirag","Dugui Qarag,Dugui Qirag,Tu-kuei-chia-han","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.797836242672,39.5525108982983
1357,13,1811914,"dugarintohoI","Dugarin Tohoi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.880739203204,38.1085992811755
1358,3,1812256,"dongshenG","Dongsheng","DSN,Dongsheng,Dongsheng Qu,Dunshen,Tung-sheng,Tung-sheng-hsien,dong sheng,dong sheng qu,东胜,东胜区","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.956382594346,39.7587278829798
1359,4,1812301,"dongqinghU","Dongqinghu","Dongqinghu,Tung-ch'ing-hu,Tung-ch’ing-hu","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.115471405239,37.9172379581557
136,6,1515987,"dzüünjisA","Dzuun Jisa","Dzuun Jisa,Dzüün Jisa,Tszun chzhisa","P","PPL","MN","MN",2,NA,NA,NA,0,NA,2236,"Asia/Ulaanbaatar","2012-01-17",99.0587133281473,46.2544198969704
1360,1,1813554,"dashibiaN","Dashibian","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.747780722048,37.7752774470714
1361,6,1813615,"darihinsuM","Darihin Sum","Darihin Sum,Ta-li-k'o-miao,Ta-li-k’o-miao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.413558286572,39.7331735266918
1364,7,1814438,"dafanpU","Dafanpu","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.144624410301,39.7687403937591
1365,3,1814530,"dachechanG","Dachechang","Dachechang,Ta-ch'e-ch'ang,Ta-ch’e-ch’ang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.031809152722,39.3439604926536
1367,3,1815298,"chengchuaN","Chengchuan","Ch'eng-ch'uan-chiao-t'ang,Chengchuan,Ch’eng-ch’uan-chiao-t’ang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.248023361931,37.6412159019649
1368,3,1815523,"changtaN","Changtan","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.138758122649,39.5499692377722
1369,3,1815635,"changliushuI","Changliushui","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.681260797698,38.352999794489
137,8,1515988,"dzüünhulagayhüryeE","Dzuun Hulagay Huryee","Dzuun Hulagay Huryee,Dzüün Hulagay Hüryee,Tszun kholgay khure","P","PPL","MN","MN",19,NA,NA,NA,0,NA,2137,"Asia/Hovd","2012-01-17",95.2242799686414,49.2477764578737
1370,3,1815713,"changhU","Changhu","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.031841471934,38.2501793444757
1372,29,1816270,"borhuxU","Bor Huxu","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.680263742761,38.8227594153877
1373,4,1816430,"benjinG","Benjing","Benjing,Pen-ching","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.895768113664,39.3224295659209
1374,1,1816756,"beidachI","Beidachi","Beidachi,Pei-ta-ch'ih,Pei-ta-ch’ih","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.447649465442,37.9107851363483
1375,6,1816817,"bayanuS","Bayan Us","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.746549253644,39.1726415720087
1376,6,1816818,"bayantolgoI","Bayan Tolgoi","Bayan Tolgoi,Tao-lao-a-kuei Miao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.51923796887,39.0465083133495
1377,6,1816819,"bayantohoI","Bayan Tohoi","Bayan Tohoi,Pa-yin-t'ao-hai,Pa-yin-t’ao-hai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.84626946474,39.1217011299164
1378,6,1816820,"bayannuR","Bayan Nur","Bayan Nur,Pa-yen-nao-erh","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.915288919297,38.1666943992085
1379,6,1816826,"bayanboroG","Bayan Borog","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.914855192924,39.2956204357813
138,8,1516000,"dzogiinhüryeE","Dzogiin Huryee","Dzogiin Huryee,Dzogiin Hüryee,Tszogiin khure","P","PPL","MN","MN",1,NA,NA,NA,0,NA,2561,"Asia/Ulaanbaatar","2012-01-17",99.2399157057277,47.9381570303381
1381,1,1817250,"baiyanjinG","Baiyanjing","Baiyanjing,Pai-yen-ching","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.555002214124,39.6273096367561
1382,4,1817624,"baijijI","Baijiji","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.3985005821,39.1780808172765
1384,7,1817844,"badainjaraN","Badain Jaran","Badain Jaran,Pa-tan-chi-lin","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.380925471602,39.7295187878905
1385,6,1817872,"atgainsuM","Atgain Sum","Atgain Sum,T'ao-li,T’ao-li","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.990965777038,38.5795339213223
1388,6,1818167,"aguinsuM","Aguin Sum","A-kuei-miao,Aguin Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.980878642823,39.5640441195194
1389,2,1900506,"zhaoyoufanG","Zhaoyoufang","Chao-yu-fang,Zhaoyoufang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.920328329987,39.8508544160175
139,6,1516006,"dzeergeneiinsümE","Dzeergeneiin Sume","Dzeergene'iin hurie,Dzeergene'in hurie,Dzeergeneiin Huryee,Dzeergeneiin Hüryee,Dzeergeneiin Sume,Dzeergeneiin Süme,Dzeergene’iin hürie,Dzeergene’in hürie,Tszerge sume,Tszergen Sume","P","PPL","MN","MN",12,NA,NA,NA,0,NA,1156,"Asia/Hovd","2012-01-17",92.4785456993724,47.2920690945303
1391,3,1900508,"burdlianG","Burd Liang","Bu'erduliang,Burd Liang,Bu’erduliang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.912459553546,39.6787230441704
1392,2,1900509,"hutungmiaO","Hutung Miao","Ho-t'ung-miao,Ho-t’ung-miao,Hutung Miao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.472635612548,39.6013734956076
1393,7,1900511,"yuanjiahaO","Yuanjiahao","Tal Hao,Yuanjiahao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.114314096509,39.7284752707143
1396,1,1902405,"erdaokaN","Erdaokan","Erdaokan,Erh-tao-k'an,Erh-tao-k’an","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.799908684541,39.3720095240504
1398,7,1913267,"weijiamaO","Weijiamao","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.328761364166,39.5169553408639
1399,1,2033052,"ershibaqingcuN","Ershibaqingcun","Erh-shih-pa-ch'ing-ts'un,Erh-shih-pa-ch’ing-ts’un,Ershibaqingcun","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.842766648679,41.4979701910145
14,6,1515055,"tutzuhansuhaI","Tu-tzu-han-su-hai","","P","PPL","MN","",2,NA,NA,NA,0,NA,1556,"Asia/Ulaanbaatar","1994-01-14",98.7794733060377,42.6713072027593
140,6,1516009,"dzaygalhiiD","Dzaygal Hiid","Dzaigil,Dzayal Hiyd,Dzaygal Hiid,Kurya Dzaygyl',Kurya Dzaygyl’","P","PPL","MN","MN",9,NA,NA,NA,0,NA,1561,"Asia/Hovd","2012-01-17",96.8726065736854,49.6509166186714
1402,7,2033191,"zhangjiayaO","Zhangjiayao","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.189382572578,43.9274687118667
1403,3,2033206,"zhanggaO","Zhanggao","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.694308994445,40.6717469026175
1405,7,2033219,"zhaijiacuN","Zhaijiacun","Chai-chia-ts'un,Chai-chia-ts’un,Zhaijiacun","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.42593692258,41.6805615706678
1406,2,2033228,"yutiangaO","Yutiangao","Yu-t'ien-kao,Yutiangao,Yü-t’ien-kao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.742958188207,42.796876495191
1408,3,2033265,"yuliangpU","Yuliangpu","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.956690948682,43.3759304853801
1409,4,2033268,"yujuncuN","Yujuncun","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.80318815746,45.9888517166833
1410,4,2033303,"yongxinG","Yongxing","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.241516040189,40.3909865137003
1411,3,2033306,"yongshunbU","Yongshunbu","Yongshunbu,Yung-shun-p'u-ts'un,Yung-shun-pao,Yung-shun-pao-ts'un,Yung-shun-pao-ts’un,Yung-shun-p’u-ts’un","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.617711888419,41.5698039512037
1412,3,2033310,"yongshenG","Yongsheng","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.228005937793,41.0206773238358
1413,1,2033334,"yolinmoD","Yolin Mod","Yao-li-mao-tu,Yolin Mod","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.222467165543,44.076091986008
1414,2,2033382,"yingcheN","Yingchen","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.998179495956,49.5610370890266
1415,3,2033386,"yinbeilianG","Yinbeiliang","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.293551267996,40.897394213207
1417,6,2033390,"yiminsumU","Yimin Sumu","I-min-ho,Yimin,Yimin Sumu,Yiminhe,yi min su mu,伊敏苏木","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.721389893313,48.3859154720627
1418,4,2033399,"yiliekedE","Yiliekede","I-lieh-K'o-te,I-lieh-K’o-te,Yiliekede,yi lie ke de,伊列克得","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.553578167895,48.8022002331901
1419,4,2033409,"yihegonG","Yihegong","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.290851962972,42.737551976231
142,5,1516030,"dzagdzaduganG","Dzagdza Dugang","Dzagasata Dugan,Dzagdza Dugang,Dzagdza-dugan,Tsza-Tszu-Khure,Tszagtszu dugang","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1349,"Asia/Ulaanbaatar","2012-01-17",99.5543306049233,49.539026257692
1420,6,2033514,"yangdsuM","Yangd Sum","Yang-lo-su-mu,Yang-tao-su-mu,Yangd Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.617596308931,43.2702876494135
1421,3,2033518,"yangchanG","Yangchang","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.139762930809,43.5718501929379
1422,3,2033519,"yangchanG","Yangchang","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.969057549793,42.5806092336727
1423,4,2033523,"yandiaN","Yandian","Yandian,Yen-tien","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.230940735838,39.9904541111733
1424,7,2033528,"yamenyingzI","Yamenyingzi","Ya-men-ying-tzu,Yamenyingzi","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.02464046718,42.341636978115
